snapshot_date,store_id,sku,on_hand,on_order,cost
2024-06-01,S002,SKU00162,61,25,23.58
2024-06-01,S002,SKU00400,47,8,16.59
2024-06-01,S002,SKU00226,39,16,37.85
2024-06-01,S002,SKU00051,28,7,21.15
2024-06-01,S002,SKU00229,56,11,28.44
2024-06-01,S002,SKU00125,51,18,14.87
2024-06-01,S002,SKU00187,41,10,25.15
2024-06-01,S002,SKU00202,50,8,41.7
2024-06-01,S003,SKU00085,20,22,21.5
2024-06-01,S003,SKU00253,48,8,19.63
2024-06-01,S003,SKU00123,45,14,17.11
2024-06-01,S003,SKU00054,44,18,12.05
2024-06-01,S003,SKU00355,24,9,17.98
2024-06-01,S003,SKU00372,20,14,8.73
2024-06-01,S003,SKU00344,18,14,6.67
2024-06-01,S003,SKU00387,52,13,19.03
2024-06-01,S003,SKU00011,33,13,17.51
2024-06-01,S003,SKU00053,18,22,26.92
2024-06-01,S003,SKU00343,38,20,25.69
2024-06-01,S003,SKU00158,33,14,7.83
2024-06-01,S003,SKU00377,50,9,24.12
2024-06-01,S003,SKU00033,34,20,10.76
2024-06-01,S003,SKU00063,36,16,13.32
2024-06-01,S003,SKU00338,13,11,23.32
2024-06-01,S003,SKU00070,41,14,19.96
2024-06-01,S003,SKU00334,54,11,7.9
2024-06-01,S003,SKU00040,82,21,18.22
2024-06-01,S003,SKU00225,31,20,14.42
2024-06-01,S003,SKU00229,35,20,28.44
2024-06-01,S003,SKU00182,52,18,22.49
2024-06-01,S003,SKU00062,59,19,21.8
2024-06-01,S003,SKU00376,38,6,22.09
2024-06-01,S003,SKU00171,8,20,26.18
2024-06-01,S003,SKU00331,17,21,9.22
2024-06-01,S003,SKU00004,50,11,9.51
2024-06-01,S003,SKU00001,45,12,20.02
2024-06-01,S003,SKU00400,15,14,16.59
2024-06-01,S003,SKU00098,47,19,23.96
2024-06-01,S003,SKU00379,39,9,19.61
2024-06-01,S003,SKU00314,67,18,15.81
2024-06-01,S003,SKU00211,27,6,37.2
2024-06-01,S003,SKU00020,45,25,19.96
2024-06-01,S003,SKU00075,53,10,19.82
2024-06-01,S003,SKU00320,27,10,13.56
2024-06-01,S003,SKU00281,65,0,24.82
2024-06-01,S003,SKU00043,26,6,24.13
2024-06-01,S003,SKU00162,28,17,23.58
2024-06-01,S003,SKU00206,48,20,12.31
2024-06-01,S003,SKU00051,38,12,21.15
2024-06-01,S003,SKU00088,69,27,27.73
2024-06-01,S003,SKU00361,29,9,22.51
2024-06-01,S003,SKU00203,46,5,27.92
2024-06-01,S003,SKU00154,31,20,36.04
2024-06-01,S003,SKU00127,45,21,18.2
2024-06-01,S003,SKU00105,53,12,24.88
2024-06-01,S003,SKU00286,61,24,25.41
2024-06-01,S003,SKU00126,37,11,25.54
2024-06-01,S003,SKU00184,53,14,15.79
2024-06-01,S003,SKU00109,57,24,32.26
2024-06-01,S003,SKU00275,38,22,24.1
2024-06-01,S003,SKU00318,42,14,20.51
2024-06-01,S003,SKU00383,37,9,21.74
2024-06-01,S003,SKU00069,43,10,10.26
2024-06-01,S003,SKU00348,40,12,24.11
2024-06-01,S003,SKU00207,3,12,16.29
2024-06-01,S003,SKU00251,54,16,16.74
2024-06-01,S003,SKU00166,62,15,26.57
2024-06-01,S003,SKU00077,69,27,7.81
2024-06-01,S004,SKU00394,51,21,10.9
2024-06-01,S004,SKU00007,63,11,12.89
2024-06-01,S004,SKU00225,26,14,14.42
2024-06-01,S004,SKU00122,17,6,15.22
2024-06-01,S004,SKU00212,35,19,8.51
2024-06-01,S004,SKU00050,0,19,9.35
2024-06-01,S004,SKU00139,31,17,19.06
2024-06-01,S004,SKU00399,71,7,25.01
2024-06-01,S004,SKU00018,47,10,11.75
2024-06-01,S004,SKU00277,29,22,17.75
2024-06-01,S004,SKU00020,48,23,19.96
2024-06-01,S004,SKU00221,40,28,18.46
2024-06-01,S004,SKU00138,49,19,9.29
2024-06-01,S004,SKU00397,49,14,24.95
2024-06-01,S004,SKU00289,40,17,20.83
2024-06-01,S004,SKU00349,44,10,11.12
2024-06-01,S004,SKU00181,28,19,21.21
2024-06-01,S004,SKU00300,24,14,19.9
2024-06-01,S004,SKU00184,30,5,15.79
2024-06-01,S004,SKU00303,31,9,27.57
2024-06-01,S004,SKU00080,25,14,21.0
2024-06-01,S004,SKU00393,40,0,7.6
2024-06-01,S004,SKU00263,60,11,12.54
2024-06-01,S004,SKU00264,47,6,13.51
2024-06-01,S004,SKU00163,57,28,15.73
2024-06-01,S004,SKU00318,50,21,20.51
2024-06-01,S004,SKU00380,43,8,21.56
2024-06-01,S004,SKU00137,25,20,32.34
2024-06-01,S004,SKU00159,18,13,20.64
2024-06-01,S004,SKU00030,41,14,9.58
2024-06-01,S004,SKU00230,34,22,28.51
2024-06-01,S004,SKU00102,31,16,7.81
2024-06-01,S004,SKU00251,42,9,16.74
2024-06-01,S004,SKU00336,36,17,21.13
2024-06-01,S004,SKU00065,46,23,21.23
2024-06-01,S004,SKU00003,32,16,19.34
2024-06-01,S004,SKU00135,37,23,21.41
2024-06-01,S004,SKU00095,17,2,27.04
2024-06-01,S004,SKU00229,60,16,28.44
2024-06-01,S004,SKU00400,43,9,16.59
2024-06-01,S004,SKU00204,46,14,22.75
2024-06-01,S004,SKU00282,48,10,31.83
2024-06-01,S004,SKU00077,49,7,7.81
2024-06-01,S004,SKU00248,28,1,24.2
2024-06-01,S004,SKU00314,42,9,15.81
2024-06-01,S004,SKU00133,26,8,10.11
2024-06-01,S004,SKU00155,28,5,22.47
2024-06-01,S004,SKU00280,23,7,11.07
2024-06-01,S004,SKU00299,59,19,21.87
2024-06-01,S004,SKU00235,52,19,17.69
2024-06-01,S004,SKU00046,40,19,11.26
2024-06-01,S004,SKU00172,7,26,9.82
2024-06-01,S004,SKU00144,59,16,12.22
2024-06-01,S004,SKU00082,20,17,18.27
2024-06-01,S004,SKU00309,31,14,27.53
2024-06-01,S004,SKU00328,36,16,20.31
2024-06-01,S004,SKU00266,40,14,15.48
2024-06-01,S004,SKU00078,34,6,9.74
2024-06-01,S004,SKU00117,37,17,14.81
2024-06-01,S004,SKU00351,44,9,20.29
2024-06-01,S005,SKU00017,33,10,22.2
2024-06-01,S005,SKU00356,47,23,6.76
2024-06-01,S005,SKU00103,28,13,12.99
2024-06-01,S005,SKU00322,32,25,9.39
2024-06-01,S005,SKU00210,21,14,17.08
2024-06-01,S005,SKU00252,36,9,35.29
2024-06-01,S005,SKU00147,28,32,26.65
2024-06-01,S005,SKU00099,56,12,12.91
2024-06-01,S005,SKU00128,37,12,12.06
2024-06-01,S005,SKU00159,47,13,20.64
2024-06-01,S005,SKU00047,52,24,30.28
2024-06-01,S005,SKU00187,33,10,25.15
2024-06-01,S005,SKU00048,76,12,35.43
2024-06-01,S005,SKU00323,33,23,17.89
2024-06-01,S005,SKU00367,52,19,23.63
2024-06-01,S005,SKU00041,42,14,19.41
2024-06-01,S005,SKU00378,48,9,16.37
2024-06-01,S005,SKU00394,21,23,10.9
2024-06-01,S005,SKU00114,44,7,16.42
2024-06-01,S005,SKU00120,29,15,10.19
2024-06-01,S005,SKU00373,50,8,43.52
2024-06-01,S005,SKU00369,19,0,27.28
2024-06-01,S005,SKU00172,32,16,9.82
2024-06-01,S005,SKU00237,49,9,22.91
2024-06-01,S005,SKU00054,61,12,12.05
2024-06-01,S005,SKU00387,19,18,19.03
2024-06-01,S005,SKU00156,67,19,13.5
2024-06-01,S005,SKU00107,15,17,27.98
2024-06-01,S005,SKU00365,32,29,9.96
2024-06-01,S005,SKU00374,62,10,17.57
2024-06-01,S005,SKU00311,50,8,23.51
2024-06-01,S005,SKU00350,48,6,24.41
2024-06-01,S005,SKU00049,38,8,21.35
2024-06-01,S005,SKU00208,46,5,7.02
2024-06-01,S005,SKU00076,37,25,16.2
2024-06-01,S005,SKU00233,35,26,14.08
2024-06-01,S005,SKU00004,55,27,9.51
2024-06-01,S005,SKU00025,49,13,18.13
2024-06-01,S005,SKU00042,46,18,27.28
2024-06-01,S005,SKU00379,49,27,19.61
2024-06-01,S005,SKU00376,63,15,22.09
2024-06-01,S005,SKU00014,49,22,17.1
2024-06-01,S005,SKU00006,41,25,22.21
2024-06-01,S005,SKU00344,55,12,6.67
2024-06-01,S005,SKU00073,30,20,31.53
2024-06-01,S005,SKU00295,55,12,21.15
2024-06-01,S005,SKU00255,28,19,33.68
2024-06-01,S005,SKU00230,44,20,28.51
2024-06-01,S005,SKU00194,70,17,15.09
2024-06-01,S005,SKU00227,9,16,38.72
2024-06-01,S005,SKU00316,49,17,9.13
2024-06-01,S005,SKU00001,54,21,20.02
2024-06-01,S005,SKU00081,34,15,16.01
2024-06-01,S005,SKU00086,40,12,27.42
2024-06-01,S005,SKU00126,59,20,25.54
2024-06-01,S005,SKU00320,24,0,13.56
2024-06-01,S005,SKU00111,55,21,22.67
2024-06-01,S005,SKU00240,57,11,30.32
2024-06-01,S005,SKU00275,40,0,24.1
2024-06-01,S005,SKU00242,40,17,23.88
2024-06-01,S006,SKU00001,39,3,20.02
2024-06-01,S006,SKU00095,36,14,27.04
2024-06-01,S006,SKU00133,45,12,10.11
2024-06-01,S006,SKU00091,26,16,16.61
2024-06-01,S006,SKU00110,42,15,22.59
2024-06-01,S006,SKU00310,58,10,23.34
2024-06-01,S006,SKU00226,39,18,37.85
2024-06-01,S006,SKU00125,45,16,14.87
2024-06-01,S006,SKU00195,26,11,20.76
2024-06-01,S006,SKU00248,27,5,24.2
2024-06-01,S006,SKU00238,12,22,47.65
2024-06-01,S006,SKU00104,0,9,30.27
2024-06-01,S006,SKU00016,68,13,20.2
2024-06-01,S006,SKU00233,18,21,14.08
2024-06-01,S006,SKU00071,24,14,18.24
2024-06-01,S006,SKU00204,25,8,22.75
2024-06-01,S006,SKU00021,64,24,21.44
2024-06-01,S006,SKU00342,27,18,17.51
2024-06-01,S006,SKU00098,53,6,23.96
2024-06-01,S006,SKU00341,55,11,20.55
2024-06-01,S006,SKU00190,61,12,23.47
2024-06-01,S006,SKU00121,58,15,21.13
2024-06-01,S006,SKU00074,28,15,28.23
2024-06-01,S006,SKU00053,35,10,26.92
2024-06-01,S006,SKU00116,6,10,40.0
2024-06-01,S006,SKU00183,27,16,7.71
2024-06-01,S006,SKU00324,11,34,27.35
2024-06-01,S006,SKU00202,42,22,41.7
2024-06-01,S006,SKU00213,60,3,21.39
2024-06-01,S006,SKU00180,47,14,18.4
2024-06-01,S006,SKU00237,42,13,22.91
2024-06-01,S006,SKU00153,60,14,27.58
2024-06-01,S006,SKU00194,47,14,15.09
2024-06-01,S006,SKU00200,46,16,35.75
2024-06-01,S006,SKU00161,45,1,6.86
2024-06-01,S006,SKU00057,30,12,19.41
2024-06-01,S006,SKU00090,19,11,19.09
2024-06-01,S006,SKU00093,25,4,20.73
2024-06-01,S006,SKU00272,46,9,18.35
2024-06-01,S006,SKU00077,31,4,7.81
2024-06-01,S006,SKU00141,41,9,34.29
2024-06-01,S006,SKU00210,42,14,17.08
2024-06-01,S006,SKU00199,41,8,28.75
2024-06-01,S006,SKU00081,10,6,16.01
2024-06-01,S006,SKU00369,29,18,27.28
2024-06-01,S006,SKU00359,20,8,12.22
2024-06-01,S006,SKU00392,46,12,28.95
2024-06-01,S006,SKU00158,38,13,7.83
2024-06-01,S006,SKU00198,57,0,25.14
2024-06-01,S006,SKU00136,40,18,21.43
2024-06-01,S006,SKU00304,50,3,13.37
2024-06-01,S006,SKU00020,60,0,19.96
2024-06-01,S006,SKU00350,41,11,24.41
2024-06-01,S006,SKU00122,19,0,15.22
2024-06-01,S006,SKU00173,17,12,24.41
2024-06-01,S006,SKU00039,41,28,31.34
2024-06-01,S006,SKU00134,11,16,22.15
2024-06-01,S006,SKU00182,43,20,22.49
2024-06-01,S006,SKU00236,35,9,14.52
2024-06-01,S006,SKU00371,37,2,23.22
2024-06-01,S007,SKU00204,48,32,22.75
2024-06-01,S007,SKU00349,57,9,11.12
2024-06-01,S007,SKU00341,3,21,20.55
2024-06-01,S007,SKU00236,49,14,14.52
2024-06-01,S007,SKU00140,25,26,22.39
2024-06-01,S007,SKU00055,50,14,24.5
2024-06-01,S007,SKU00329,47,6,21.42
2024-06-01,S007,SKU00311,26,25,23.51
2024-06-01,S007,SKU00361,69,20,22.51
2024-06-01,S007,SKU00071,33,4,18.24
2024-06-01,S007,SKU00139,50,16,19.06
2024-06-01,S007,SKU00280,53,25,11.07
2024-06-01,S007,SKU00050,38,4,9.35
2024-06-01,S007,SKU00038,48,25,22.05
2024-06-01,S007,SKU00027,31,7,8.1
2024-06-01,S007,SKU00098,51,21,23.96
2024-06-01,S007,SKU00094,52,17,30.76
2024-06-01,S007,SKU00380,37,25,21.56
2024-06-01,S007,SKU00131,62,18,22.93
2024-06-01,S007,SKU00135,68,21,21.41
2024-06-01,S007,SKU00284,46,7,20.24
2024-06-01,S007,SKU00365,50,19,9.96
2024-06-01,S007,SKU00317,26,14,22.08
2024-06-01,S007,SKU00152,46,14,34.48
2024-06-01,S007,SKU00134,44,11,22.15
2024-06-01,S007,SKU00336,48,23,21.13
2024-06-01,S007,SKU00043,54,16,24.13
2024-06-01,S007,SKU00208,31,14,7.02
2024-06-01,S007,SKU00069,36,24,10.26
2024-06-01,S007,SKU00036,65,6,15.82
2024-06-01,S007,SKU00206,49,13,12.31
2024-06-01,S007,SKU00093,31,15,20.73
2024-06-01,S007,SKU00290,34,7,20.85
2024-06-01,S007,SKU00185,19,16,22.74
2024-06-01,S007,SKU00191,46,4,24.12
2024-06-01,S007,SKU00397,45,16,24.95
2024-06-01,S007,SKU00090,57,19,19.09
2024-06-01,S007,SKU00383,11,0,21.74
2024-06-01,S007,SKU00112,32,21,17.88
2024-06-01,S007,SKU00282,65,14,31.83
2024-06-01,S007,SKU00065,41,21,21.23
2024-06-01,S007,SKU00073,27,10,31.53
2024-06-01,S007,SKU00082,34,20,18.27
2024-06-01,S007,SKU00251,53,18,16.74
2024-06-01,S007,SKU00182,38,19,22.49
2024-06-01,S007,SKU00006,40,11,22.21
2024-06-01,S007,SKU00126,21,16,25.54
2024-06-01,S007,SKU00100,33,20,7.48
2024-06-01,S007,SKU00011,17,4,17.51
2024-06-01,S007,SKU00052,45,2,25.94
2024-06-01,S007,SKU00376,6,12,22.09
2024-06-01,S007,SKU00368,61,22,14.01
2024-06-01,S007,SKU00265,25,22,15.45
2024-06-01,S007,SKU00291,37,11,20.61
2024-06-01,S007,SKU00258,46,16,29.8
2024-06-01,S007,SKU00243,24,10,20.2
2024-06-01,S007,SKU00259,12,6,16.74
2024-06-01,S007,SKU00268,30,7,22.72
2024-06-01,S007,SKU00030,47,14,9.58
2024-06-01,S007,SKU00252,37,13,35.29
2024-06-01,S008,SKU00126,49,16,25.54
2024-06-01,S008,SKU00292,70,4,27.78
2024-06-01,S008,SKU00319,25,14,18.17
2024-06-01,S008,SKU00200,36,24,35.75
2024-06-01,S008,SKU00110,24,12,22.59
2024-06-01,S008,SKU00355,56,20,17.98
2024-06-01,S008,SKU00341,44,16,20.55
2024-06-01,S008,SKU00018,34,17,11.75
2024-06-01,S008,SKU00295,28,12,21.15
2024-06-01,S008,SKU00243,61,16,20.2
2024-06-01,S008,SKU00050,40,9,9.35
2024-06-01,S008,SKU00094,66,6,30.76
2024-06-01,S008,SKU00278,40,16,29.28
2024-06-01,S008,SKU00088,58,15,27.73
2024-06-01,S008,SKU00322,18,20,9.39
2024-06-01,S008,SKU00275,53,5,24.1
2024-06-01,S008,SKU00149,22,3,16.9
2024-06-01,S008,SKU00108,33,16,8.67
2024-06-01,S008,SKU00119,60,9,21.19
2024-06-01,S008,SKU00043,51,19,24.13
2024-06-01,S008,SKU00233,50,12,14.08
2024-06-01,S008,SKU00331,38,8,9.22
2024-06-01,S008,SKU00204,23,15,22.75
2024-06-01,S008,SKU00087,37,13,9.32
2024-06-01,S008,SKU00101,61,10,13.03
2024-06-01,S008,SKU00297,9,12,20.51
2024-06-01,S008,SKU00164,35,11,20.75
2024-06-01,S008,SKU00268,26,3,22.72
2024-06-01,S008,SKU00159,63,16,20.64
2024-06-01,S008,SKU00106,50,15,11.12
2024-06-01,S008,SKU00371,31,20,23.22
2024-06-01,S008,SKU00027,48,28,8.1
2024-06-01,S008,SKU00231,17,10,23.4
2024-06-01,S008,SKU00224,36,20,28.25
2024-06-01,S008,SKU00115,55,8,16.78
2024-06-01,S008,SKU00034,59,21,25.34
2024-06-01,S008,SKU00158,56,7,7.83
2024-06-01,S008,SKU00220,37,8,23.06
2024-06-01,S008,SKU00093,40,10,20.73
2024-06-01,S008,SKU00205,37,28,13.85
2024-06-01,S008,SKU00369,32,0,27.28
2024-06-01,S008,SKU00367,22,15,23.63
2024-06-01,S008,SKU00003,45,12,19.34
2024-06-01,S008,SKU00296,44,15,18.93
2024-06-01,S008,SKU00180,32,10,18.4
2024-06-01,S008,SKU00251,29,0,16.74
2024-06-01,S008,SKU00259,57,14,16.74
2024-06-01,S008,SKU00144,44,9,12.22
2024-06-01,S008,SKU00135,44,17,21.41
2024-06-01,S008,SKU00100,33,15,7.48
2024-06-01,S008,SKU00060,22,21,30.63
2024-06-01,S008,SKU00221,9,0,18.46
2024-06-01,S008,SKU00285,14,4,16.17
2024-06-01,S008,SKU00076,34,29,16.2
2024-06-01,S008,SKU00398,48,20,31.97
2024-06-01,S008,SKU00203,25,6,27.92
2024-06-01,S008,SKU00155,53,20,22.47
2024-06-01,S008,SKU00347,63,24,35.52
2024-06-01,S008,SKU00287,42,14,23.44
2024-06-01,S008,SKU00191,58,22,24.12
2024-06-01,S009,SKU00232,39,24,17.89
2024-06-01,S009,SKU00373,38,0,43.52
2024-06-01,S009,SKU00374,56,10,17.57
2024-06-01,S009,SKU00129,48,11,17.3
2024-06-01,S009,SKU00135,32,22,21.41
2024-06-01,S009,SKU00026,6,14,28.01
2024-06-01,S009,SKU00031,65,13,18.97
2024-06-01,S009,SKU00327,34,22,24.66
2024-06-01,S009,SKU00238,38,9,47.65
2024-06-01,S009,SKU00018,27,16,11.75
2024-06-01,S009,SKU00035,51,15,34.51
2024-06-01,S009,SKU00203,26,22,27.92
2024-06-01,S009,SKU00263,44,29,12.54
2024-06-01,S009,SKU00141,41,12,34.29
2024-06-01,S009,SKU00096,51,14,19.19
2024-06-01,S009,SKU00266,74,8,15.48
2024-06-01,S009,SKU00097,23,11,11.93
2024-06-01,S009,SKU00022,56,21,10.6
2024-06-01,S009,SKU00217,25,24,19.37
2024-06-01,S009,SKU00309,26,16,27.53
2024-06-01,S009,SKU00064,28,4,14.1
2024-06-01,S009,SKU00015,34,22,25.51
2024-06-01,S009,SKU00259,61,12,16.74
2024-06-01,S009,SKU00078,51,16,9.74
2024-06-01,S009,SKU00089,3,14,25.61
2024-06-01,S009,SKU00312,27,16,19.86
2024-06-01,S009,SKU00140,18,9,22.39
2024-06-01,S009,SKU00123,47,2,17.11
2024-06-01,S009,SKU00067,27,16,12.5
2024-06-01,S009,SKU00086,15,17,27.42
2024-06-01,S009,SKU00049,42,19,21.35
2024-06-01,S009,SKU00063,51,14,13.32
2024-06-01,S009,SKU00122,52,9,15.22
2024-06-01,S009,SKU00390,46,14,20.94
2024-06-01,S009,SKU00095,20,13,27.04
2024-06-01,S009,SKU00344,58,8,6.67
2024-06-01,S009,SKU00098,47,16,23.96
2024-06-01,S009,SKU00092,45,13,6.71
2024-06-01,S009,SKU00084,27,16,22.85
2024-06-01,S009,SKU00175,40,11,22.23
2024-06-01,S009,SKU00052,55,16,25.94
2024-06-01,S009,SKU00300,39,13,19.9
2024-06-01,S009,SKU00196,44,18,14.66
2024-06-01,S009,SKU00255,47,26,33.68
2024-06-01,S009,SKU00116,54,25,40.0
2024-06-01,S009,SKU00105,54,22,24.88
2024-06-01,S009,SKU00029,38,11,18.21
2024-06-01,S009,SKU00193,49,20,26.54
2024-06-01,S009,SKU00077,48,18,7.81
2024-06-01,S009,SKU00353,37,17,28.84
2024-06-01,S009,SKU00257,32,21,12.09
2024-06-01,S009,SKU00099,45,11,12.91
2024-06-01,S009,SKU00326,35,18,21.09
2024-06-01,S009,SKU00247,30,18,19.17
2024-06-01,S009,SKU00023,38,14,23.51
2024-06-01,S009,SKU00381,30,25,29.5
2024-06-01,S009,SKU00399,32,15,25.01
2024-06-01,S009,SKU00385,58,4,24.15
2024-06-01,S009,SKU00136,45,15,21.43
2024-06-01,S009,SKU00040,31,14,18.22
2024-06-01,S010,SKU00223,39,23,14.14
2024-06-01,S010,SKU00227,51,11,38.72
2024-06-01,S010,SKU00131,48,20,22.93
2024-06-01,S010,SKU00206,49,21,12.31
2024-06-01,S010,SKU00172,50,20,9.82
2024-06-01,S010,SKU00235,52,22,17.69
2024-06-01,S010,SKU00027,38,16,8.1
2024-06-01,S010,SKU00238,47,14,47.65
2024-06-01,S010,SKU00185,40,18,22.74
2024-06-01,S010,SKU00378,60,6,16.37
2024-06-01,S010,SKU00343,27,26,25.69
2024-06-01,S010,SKU00158,38,18,7.83
2024-06-01,S010,SKU00275,28,17,24.1
2024-06-01,S010,SKU00164,63,16,20.75
2024-06-01,S010,SKU00073,47,9,31.53
2024-06-01,S010,SKU00107,35,14,27.98
2024-06-01,S010,SKU00245,26,15,19.78
2024-06-01,S010,SKU00232,47,21,17.89
2024-06-01,S010,SKU00268,46,24,22.72
2024-06-01,S010,SKU00277,82,3,17.75
2024-06-01,S010,SKU00386,45,7,24.27
2024-06-01,S010,SKU00161,39,12,6.86
2024-06-01,S010,SKU00077,35,13,7.81
2024-06-01,S010,SKU00376,23,6,22.09
2024-06-01,S010,SKU00244,57,9,14.65
2024-06-01,S010,SKU00337,51,1,20.41
2024-06-01,S010,SKU00298,27,12,11.72
2024-06-01,S010,SKU00345,56,11,21.99
2024-06-01,S010,SKU00321,36,9,8.77
2024-06-01,S010,SKU00169,47,14,15.35
2024-06-01,S010,SKU00283,54,6,35.29
2024-06-01,S010,SKU00050,28,3,9.35
2024-06-01,S010,SKU00039,44,19,31.34
2024-06-01,S010,SKU00251,23,21,16.74
2024-06-01,S010,SKU00243,85,12,20.2
2024-06-01,S010,SKU00111,53,30,22.67
2024-06-01,S010,SKU00181,48,32,21.21
2024-06-01,S010,SKU00250,39,5,22.08
2024-06-01,S010,SKU00350,60,9,24.41
2024-06-01,S010,SKU00261,26,24,33.76
2024-06-01,S010,SKU00241,40,3,22.03
2024-06-01,S010,SKU00290,56,10,20.85
2024-06-01,S010,SKU00202,38,19,41.7
2024-06-01,S010,SKU00025,83,17,18.13
2024-06-01,S010,SKU00211,23,18,37.2
2024-06-01,S010,SKU00363,40,14,19.67
2024-06-01,S010,SKU00148,49,3,18.3
2024-06-01,S010,SKU00151,49,13,7.16
2024-06-01,S010,SKU00324,26,16,27.35
2024-06-01,S010,SKU00126,27,17,25.54
2024-06-01,S010,SKU00196,60,12,14.66
2024-06-01,S010,SKU00381,20,19,29.5
2024-06-01,S010,SKU00155,11,21,22.47
2024-06-01,S010,SKU00086,46,19,27.42
2024-06-01,S010,SKU00090,56,11,19.09
2024-06-01,S010,SKU00339,39,16,14.34
2024-06-01,S010,SKU00017,50,26,22.2
2024-06-01,S010,SKU00225,52,11,14.42
2024-06-01,S010,SKU00256,36,9,16.17
2024-06-01,S010,SKU00060,44,17,30.63
2024-06-01,S011,SKU00338,7,6,23.32
2024-06-01,S011,SKU00032,34,9,26.13
2024-06-01,S011,SKU00193,13,10,26.54
2024-06-01,S011,SKU00146,56,12,30.59
2024-06-01,S011,SKU00141,38,15,34.29
2024-06-01,S011,SKU00097,26,26,11.93
2024-06-01,S011,SKU00177,36,18,24.36
2024-06-01,S011,SKU00120,38,8,10.19
2024-06-01,S011,SKU00215,42,15,20.75
2024-06-01,S011,SKU00384,28,15,6.97
2024-06-01,S011,SKU00148,65,13,18.3
2024-06-01,S011,SKU00228,44,18,42.12
2024-06-01,S011,SKU00284,31,15,20.24
2024-06-01,S011,SKU00133,47,10,10.11
2024-06-01,S011,SKU00084,68,11,22.85
2024-06-01,S011,SKU00083,39,16,22.59
2024-06-01,S011,SKU00160,35,15,18.48
2024-06-01,S011,SKU00059,52,18,18.63
2024-06-01,S011,SKU00342,31,20,17.51
2024-06-01,S011,SKU00282,72,8,31.83
2024-06-01,S011,SKU00016,25,0,20.2
2024-06-01,S011,SKU00376,38,19,22.09
2024-06-01,S011,SKU00278,57,19,29.28
2024-06-01,S011,SKU00230,70,10,28.51
2024-06-01,S011,SKU00375,34,6,23.14
2024-06-01,S011,SKU00346,31,27,46.67
2024-06-01,S011,SKU00374,52,15,17.57
2024-06-01,S011,SKU00319,0,2,18.17
2024-06-01,S011,SKU00106,33,13,11.12
2024-06-01,S011,SKU00398,62,10,31.97
2024-06-01,S011,SKU00094,53,14,30.76
2024-06-01,S011,SKU00232,64,6,17.89
2024-06-01,S011,SKU00048,43,9,35.43
2024-06-01,S011,SKU00212,36,7,8.51
2024-06-01,S011,SKU00199,36,22,28.75
2024-06-01,S011,SKU00258,42,24,29.8
2024-06-01,S011,SKU00204,30,6,22.75
2024-06-01,S011,SKU00063,56,8,13.32
2024-06-01,S011,SKU00296,49,13,18.93
2024-06-01,S011,SKU00196,49,14,14.66
2024-06-01,S011,SKU00105,53,14,24.88
2024-06-01,S011,SKU00389,47,13,26.23
2024-06-01,S011,SKU00024,24,15,19.95
2024-06-01,S011,SKU00202,21,18,41.7
2024-06-01,S011,SKU00112,55,21,17.88
2024-06-01,S011,SKU00382,20,6,8.38
2024-06-01,S011,SKU00036,23,19,15.82
2024-06-01,S011,SKU00175,8,17,22.23
2024-06-01,S011,SKU00051,47,20,21.15
2024-06-01,S011,SKU00078,57,10,9.74
2024-06-01,S011,SKU00335,37,8,10.25
2024-06-01,S011,SKU00203,32,9,27.92
2024-06-01,S011,SKU00328,29,6,20.31
2024-06-01,S011,SKU00288,45,11,22.22
2024-06-01,S011,SKU00372,44,13,8.73
2024-06-01,S011,SKU00345,10,12,21.99
2024-06-01,S011,SKU00234,46,15,14.14
2024-06-01,S011,SKU00122,60,13,15.22
2024-06-01,S011,SKU00260,41,7,16.1
2024-06-01,S011,SKU00006,19,13,22.21
2024-06-01,S012,SKU00145,40,22,13.72
2024-06-01,S012,SKU00127,55,6,18.2
2024-06-01,S012,SKU00313,41,18,21.61
2024-06-01,S012,SKU00323,42,13,17.89
2024-06-01,S012,SKU00395,31,17,14.64
2024-06-01,S012,SKU00205,25,13,13.85
2024-06-01,S012,SKU00251,57,24,16.74
2024-06-01,S012,SKU00281,23,18,24.82
2024-06-01,S012,SKU00286,30,6,25.41
2024-06-01,S012,SKU00322,36,5,9.39
2024-06-01,S012,SKU00204,56,24,22.75
2024-06-01,S012,SKU00338,58,16,23.32
2024-06-01,S012,SKU00298,47,17,11.72
2024-06-01,S012,SKU00151,48,17,7.16
2024-06-01,S012,SKU00181,19,3,21.21
2024-06-01,S012,SKU00012,66,15,6.48
2024-06-01,S012,SKU00173,34,7,24.41
2024-06-01,S012,SKU00156,40,11,13.5
2024-06-01,S012,SKU00311,41,1,23.51
2024-06-01,S012,SKU00302,50,23,11.51
2024-06-01,S012,SKU00279,24,10,18.46
2024-06-01,S012,SKU00227,48,16,38.72
2024-06-01,S012,SKU00380,45,0,21.56
2024-06-01,S012,SKU00356,0,21,6.76
2024-06-01,S012,SKU00262,20,14,6.97
2024-06-01,S012,SKU00309,38,18,27.53
2024-06-01,S012,SKU00218,28,12,10.78
2024-06-01,S012,SKU00354,32,18,16.32
2024-06-01,S012,SKU00030,36,14,9.58
2024-06-01,S012,SKU00070,41,15,19.96
2024-06-01,S012,SKU00273,13,14,21.29
2024-06-01,S012,SKU00184,37,12,15.79
2024-06-01,S012,SKU00285,24,15,16.17
2024-06-01,S012,SKU00246,62,14,19.79
